"be動詞現在","私は学生です。", "I am a student.", "am", ""
"be動詞現在","これは私のパソコンです。", "This is my laptop.", "This", ""
"be動詞現在","あれは私の家です。", "That is my house.", "That", ""
"be動詞現在","私は今忙しくないです。", "I am not busy now.", "not", ""
"be動詞現在","あなたは今週末ひまですか。", "Are you free this weekend?", "Are", ""
"be動詞現在","彼は忙しいですか。", "Is he busy?", "Is", ""
"be動詞現在","これは何ですか", "What is this?", "is", ""
"be動詞現在","この近くにコンビニがあります。", "There is a convenience store near here.", "is", ""
"be動詞過去","ボブとメアリーは昨日忙しかった。", "Bob and Mary were busy yesterday.", "were", ""
"be動詞過去","公園にたくさん子供がいました。", "There were many children in the park.", "were", ""
"be動詞過去","私は昨日大阪にいました", "I was in Osaka yesterday.", "was", ""
"be動詞過去","ボブは昨日奈良にいました", "Bob was in Nara yesterday.", "was", ""
"一般動詞現在","私はその女の子を知っています。", "I know the girl.", "know", ""
"一般動詞現在","私は犬を飼っていません。", "I do not have a dog.", "do", ""
"一般動詞現在","あなたは野球をしますか。", "Do you play baseball?", "Do", ""
"一般動詞現在","あなたは何色が好きですか。", "What color do you like?", "do", ""
"三単元","テツヤはテニスをします。", "Tetsuya plays tennis.", "plays", ""
"三単元","彼は犬を飼っています。", "He has a dog.", "has", ""
"三単元","彼女は音楽が好きですか。", "Does she like music?", "Does", ""
"三単元","彼女は大阪に住んでいません。", "She does not live in Osaka.", "does", ""
"一般動詞過去","私は今朝朝食を食べました。", "I had breakfast this morning.", "had", ""
"一般動詞過去","私は昨日数学を勉強しました。", "I studied math yesterday.", "studied", ""
"一般動詞過去","私は2日前学校に行きませんでした。", "I did not go to school two days ago.", "did", ""
"一般動詞過去","あなたは先週末京都にいきましたか。", "Did you go to Kyoto last weekend?", "Did", ""
"一般動詞過去","あなたは昨日何をしましたか。", "What did you do yesterday?", "did", ""
"不規則活用動詞","私は去年アメリカへ行きました", "I went to America last year.", "went", "" 
"不規則活用動詞","彼は昨日10時に家に帰りました。", "He came home at ten yesterday.", "came", ""
"不規則活用動詞","私は彼女に手紙を書きました。", "I wrote a letter to her.", "wrote", ""
"不規則活用動詞","私たちはパーティーで楽しいときを過ごしました。", "We had a good time at the party.", "had", ""
"不規則活用動詞","私は今朝6時に起きました。", "I got up at six this morning.", "got", ""
"不規則活用動詞","私は先週ボブに会いました。", "I saw Bob last week.", "saw", ""
"疑問詞","あれは何ですか。", "What is that?", "What", ""
"疑問詞","彼は誰ですか。", "Who is he?", "Who", ""
"疑問詞","彼女はどこに住んでいますか。", "Where does she live?", "Where", ""
"疑問詞","箱の中に何がありますか。", "What is in the box?", "What", ""
"疑問詞","誰が昼食を作りますか。母です。", "Who makes lunch? - My mother does.", "Who", ""
"疑問詞","あなたは何のスポーツが好きですか。", "What sport do you like?", "What", ""
"疑問詞","これは誰のものですか。", "Whose is this?", "Whose", ""
"疑問詞","どのかばんがあなたのものですか。", "Which bag is yours?", "Which", ""
"疑問詞","彼は何歳ですか。", "How old is he?", "old", ""
"疑問詞","これはいくらですか。", "How much is this?", "much", ""
"疑問詞","何冊の本をあなたは持っていますか。", "How many books do you have?", "many", ""
"疑問詞","何曜日に買い物に行きますか。", "What day do you go shopping?", "day", ""
"命令形","決してここで走ってはいけません。", "Never run here.", "Never", ""
"命令形","野球をしましょう。", "Let's play baseball.", "Let's", ""  
"命令形","遅れてはいけません。", "Don't be late", "be", ""
"命令形","注意しなさい。", "Be careful.", "Be", ""
"命令形","こちらに来てください。", "Please come here.", "Please", "Please + 動詞の原形 : 〜してください"
"命令形","ここで走ってはいけません", "Don't run here.", "Don't", "Don't + 動詞の原形 : 〜するな"
"名詞","3台のバス", "three buses", "buses", ""  
"名詞","私の街には2つ図書館があります。", "There are two libraries in my town.", "libraries", ""  
"名詞","いくらか水をください。", "Give me some water.", "some", ""  
"名詞","オレンジジュースを2杯ほしいです。", "I want two glasses of orange juice.", "glasses", ""  
"名詞","私はコーヒを2杯ほしいです。", "I want two cups of coffee.", "cups", ""
"名詞","今日は授業が全くありません。", "We don't have any classes today", "any", ""
"名詞","その犬はかわいいです。", "The dog is cute.", "The", ""
"名詞","川にはたくさんの水があります。", "There is much water in the river.", "much", ""
"名詞","ボブには3人子どもがいます。", "Bob has three children.", "children", ""
"名詞","私はピアノを演奏します。", "I play the piano.", "the", ""
"名詞","私は1つ卵がほしいです。", "I want an egg.", "an", ""
"代名詞","代名詞にしてください:", "a cat and a dog", "they", ""
"代名詞","代名詞にしてください:", "a cat", "it", ""
"代名詞","代名詞にしてください:", "Bob and I", "we", ""
"代名詞","代名詞にしてください:", "Bob and Mary", "they", ""
"代名詞","代名詞にしてください:", "Taro", "he", ""
"代名詞","代名詞にしてください:", "Mary", "she", ""
"代名詞","代名詞にしてください:", "Bob", "he", ""
"形容詞","私は今お金をほとんど持っていません。", "I have little money.", "little", ""
"形容詞","私は今お金を少し持っています。", "I have a little money.", "little", ""
"形容詞","プールには水がほとんどありません。", "There is little water in the pool.", "little", ""
"形容詞","プールには少し水が入っています。", "There is a little water in the pool.", "little", ""
"形容詞","公園に子どもがほとんどいません", "There are few children in the park.", "few", ""
"形容詞","公園に数人の子どもがいます。", "There are a few children in the park.", "few", ""
"形容詞","私は水を(いくらか)ほしい。", "I want some water.", "some", ""
"形容詞","私はたくさんの本を持っています。", "I have many books.", "many", ""
"形容詞","私は新しい自転車を持っています。", "I have a new bike.", "new", ""
"形容詞","私は何か冷たいものがほしいです。", "I want something cold.", "cold", ""
"副詞","彼女はいつも親切です。", "She is always kind.", "always", ""
"副詞","私はめったにテレビを見ません。", "I rarely watch TV.", "rarely", ""
"副詞","私はたいてい(ふつうは)6時に起きます。", "I usually get up at 6.", "usually", ""
"副詞","私はいつも眠たい。", "I am always sleepy.", "am", ""
"副詞","私の母は朝早く起きます。", "My mother wakes up early in the morning.", "early", ""
"副詞","私はときどきテレビを見ます。", "I sometimes watch TV.", "sometimes", ""
"副詞","私はいつもスシローに行きます。", "I always go to Sushiro.", "always", ""
"副詞","私はしばしば公園にいきます。", "I often go to the park.", "often", ""
"副詞","私は彼女をよく知っています。", "I know her well.", "well", ""
"前置詞","英語で話しましょう。", "Let's speak in English", "in", ""
"前置詞","私は駅の近くに住んでいます。", "I live near the station", "near", ""
"前置詞","郵便局は川のそばにあります。", "The post ofice is by the river", "by", ""
"前置詞","木の下で", "under the tree", "under", ""
"前置詞","ペンで名前を書いてください。", "Please write your name with a pen.", "with", ""
"前置詞","私は電車で学校に行きます。", "I go to school by train.", "by", ""
"前置詞","夕食の前に", "before dinner", "before", ""
"前置詞","昼食の後で", "after lunch", "after", ""
"前置詞","私は大阪に2週間滞在する予定です。", "I'll stay in Osaka for 2 weeks", "for", ""
"前置詞","私は夏休みの間アメリカに滞在する予定です。", "I'll staty in America during the summer vacation", "during", ""
"前置詞","私は4月1日に生まれました。", "I was born on April 1.", "on", ""
"前置詞","彼は夏によく登山をします。", "He often goes climbing in summer.", "in", ""
"前置詞","日本では学校は4月に始まります。", "School starts in April in Japan.", "in", ""
"前置詞","私は日曜日に泳ぎに行きます。", "I go swimming on Sunday.", "on", ""
"前置詞","私を見て。", "Look at me.", "at", ""
"前置詞","私はテレビでサッカーの試合を見ました。", "I watched the soccer game on TV.", "on", ""
"前置詞","彼はカナダから日本に来ました。", "He came to Japan from Canada.", "from", ""
"前置詞","私の犬はベッドの上にいます。", "My dog is on the bed.", "on", ""
"前置詞","彼は2010年に韓国を訪れました。", "He visited Korea in 2010.", "in", ""
"前置詞","私は7時に起きます。", "I get up at seven.", "at", ""
"現在進行形","私は今手紙を書いています。", "I am writing a letter now.", "am", ""
"現在進行形","彼女は今コンピュータを使っています。", "She is using a computer now.", "using", ""
"現在進行形","私は今川で泳いでいます。", "I am swimming in the river now.", "swimming", ""
"現在進行形","あなたは今どこを歩いていますか。", "Where are you walking now?", "walking", ""
"現在進行形","あなたは何をしていますか。", "What are you doing?", "are", ""
"現在進行形","あなたは今勉強をしていますか。", "Are you studying now?", "Are", ""
"現在進行形","彼女は今本を読んでいません。", "She is not reading a book now.", "not", ""
"現在進行形","私は今数学を勉強しています。", "I am studying math now.", "studying", ""
"過去進行形","私はそのとき手紙を書いていました。", "I was writing a letter at that time.", "that", ""
"過去進行形","私はそのとき手紙を書いていました。", "I was writing a letter then.", "then", ""
"過去進行形","私はそのとき手紙を書いていました。", "I was writing a letter then.", "was", ""
"過去進行形","彼女はそのときコンピュータを使っていました。", "She was using a computer then.", "was", ""
"過去進行形","私はそのとき川で泳いでいました。", "I was swimming in the river then.", "was", ""
"過去進行形","あなたはどこを走っていたんですか。", "Where were you running?", "were", ""
"過去進行形","あなたはそのとき何をしていましたか。", "What were you doing then?", "were", ""
"過去進行形","彼女はそのとき本を読んでいませんでした。", "She was not reading a book then.", "not", ""
"過去進行形","私はそのとき数学を勉強していました。", "I was studying math then.", "was", ""
"助動詞","あなたは今すぐに寝るべきです。", "You should go to bed right now.", "should", ""
"助動詞","入ってもいいですか。", "May I come in?", "May", ""
"助動詞","あなたは早く起きる必要はありません。", "You don't have to get up early.", "have", ""
"助動詞","あなたはここで泳いではいけません。", "You must not swim here.", "not", ""
"助動詞","彼女は夕食を作らなければいけない。", "She must make dinner.", "must", ""
"助動詞","あなたは英語を話せますか。", "Can you speak English?", "Can", ""
"助動詞","彼は速く走ることができます。", "He can run fast.", "can", ""
"接続詞","私は彼は正しいと思います。", "I think that he is right.", "that", ""
"接続詞","私は猫はかわいいから好きです。", "I like cats because they are cute.", "because", ""
"接続詞","もしあなたが暇ならば私の家に来てください。", "If you are free, please come to my house.", "If", ""
"接続詞","私が起きたとき雨が降っていました。", "I was raining when I got up.", "when", ""
"接続詞","私は空腹だったので多く食べました。", "I was hungry, so I ate a lot.", "so", ""
"接続詞","私は忙しいですが疲れていません。", "I am busy, but I am not tired.", "but", ""
"接続詞","私はペンかえんぴつを使います。", "I use a pen or a pencil.", "or", ""
"接続詞","私は野球かサッカーをします。", "I play baseball and soccer.", "and", ""
"未来表現","あなたは明日何をする予定ですか。", "What are you going to do tomorrow?", "going", ""
"未来表現","ボブは７時に出発する予定ですか。", "Is Bob going to leave at seven?", "Is", ""
"未来表現","私は彼女に電話をするつもりはありません。", "I am not going to call her.", "not", ""
"未来表現","あなたは部屋を掃除するつもりですか。", "Will you clean the room?", "Will", ""
"未来表現","彼女は中国を訪問するつもりではありません", "She won't visit China.", "won't", ""
"未来表現","彼女は中国を訪れるつもりではありません。", "She will not visit China.", "not", ""
"未来表現","私は映画を見る予定です。", "I am going to see the movie.", "going", ""
"未来表現","私は早く帰宅するつもりです。", "I will come home early.", "will", ""
"比較1","ユミはベスほど背が高くありません。", "Yumi is not as tall as Beth.", "not", "" 
"比較1","彼はボブと同じくらい速く走れます。", "He can run as fast as Bob.", "as", "" 
"比較1","このペンはそのペンと同じくらい新しいです。", "This pen is as new as that one.", "as", "" 
"比較1","このクイズは全てのなかで一番簡単です。", "The quiz is the easiest of all.", "easiest", ""
"比較1","ボブは3人の中で一番背が高いです。", "Bob is the tallest of the three.", "of", ""
"比較1","ボブはクラスの中で一番背が高いです。", "Bob is the tallest in the class.", "tallest", ""
"比較1","私はユミよりも速く走れます。", "I can run faster than Yumi", "than", ""
"比較1","トムはボブよりも背が高いです。", "Tom is taller than Bob.", "taller", ""
"比較2","5人の中で一番若いのは誰ですか。", "Who is the youngest of the five?", "youngest", ""
"比較2","この猫とあなたの猫はどちらがより小さいですか。", "Which is smaller, this cat or yours?", "Which", ""
"比較2","私は数学よりも英語が好きです。", "I like English better than math.", "better", ""
"比較2","これは3つの中で一番良いカメラです。", "This is the best camera of the three.", "best", ""
"比較2","あなたのカメラは私のものよりも良いです。", "Your camera is better than mine.", "better", ""
"比較2","これは全ての中で一番興味深い本です。", "This is the most interesting book of all.", "most", ""
"比較2","サッカーは卓球よりも人気があります。", "Soccer is more popular than table tennis.", "more", ""    
"不定詞1","私はその手紙を読んで悲しかった。", "I was sad to read the letter.", "", ""
"不定詞1","私はそれを聞いてうれしいです。", "I'm glad to heat that. ", "", ""
"不定詞1","私は何か飲むものがほしいです。", "I want something to drink.", "to", ""
"不定詞1","私たちはすべき仕事をたくさん持っています。", "We have a lot of work to do.", "to", ""
"不定詞1","私たちはサッカーをするために公園へいきます。", "We go to the park to play soccer.", "to", ""
"不定詞1","私は散歩をするために早く起床します。", "I get up early to walk.", "to", ""
"不定詞1","私の夢はプログラマーになることです。", "My dream is to be a programmer.", "to", ""
"不定詞1","私は新しい車を買いたいです。", "I want to buy a new car.", "want", ""
"不定詞1","私は本を読むことが好きです。", "I like to read books.", "to", ""
"動名詞","私は手紙を書き終えました。", "I finished writing a letter.", "writing", ""
"動名詞","歌うことは楽しいです。", "Singing is fun.", "Singing", ""
"動名詞","彼は何も言わずに外へ出ました。", "He went out without saying anything.", "saying", ""
"動名詞","私を助けてくれてありがとう。", "Thank you for helping me.", "helping", ""
"動名詞","彼女は泣くために立ち止まりました。", "She stopped to cry.", "to", ""
"動名詞","彼女は泣くことをやめました。", "She stopped crying.", "crying", ""
"動名詞","英語を勉強することは重要です。", "Studying English is important.", "Studying", ""
"動名詞","私の仕事は英語を教えることです。", "My job is teaching English.", "teaching", ""
"動名詞","私はゲームをして楽しみます。", "I enjoy playing video games.", "playing", ""
"There構文","以前日本には多くの子どもがいました。", "There were many children in Japan before.", "were", ""
"There構文","古い家に男性が一人いました。", "There was a man in the old house.", "was", ""
"There構文","駅には自転車が何台かありますか。", "Are there any bikes at the station?", "Are", ""
"There構文","ここの近くにはレストランはありません。", "There is not a restaurant near here.", "not", ""
"There構文","私のカバンには3冊の本がありました。", "There were three books in my bag.", "There", ""
"There構文","その公園には少年が数人います。", "There are some boys in the park.", "are", ""
"There構文","私の家の近くには公園があります。", "There is a park near my house.", "There", ""
"There構文","机の上に本があります。", "There is a book on the desk.", "is", ""
"受け身","彼女はいつ生まれましたか。", "When was she born?", "was", ""
"受け身","この車はいつ作られましたか。", "When was this car made?", "was", ""
"受け身","その歌は若い人たちに好まれていますか。", "Is the song loved by young people?", "Is", ""
"受け身","あれらの部屋は今日は掃除されません。", "Those rooms are not cleaned today.", "not", ""
"受け身","その歌は多くの人たちに愛されています。", "The song is loved by many people.", "loved", ""
"受け身","この図書館は５時に閉まりません。", "This library isn't closed at five.", "isn't", ""
"受け身","このパソコンはジョンに使われました。", "This pc was used by John.", "by", ""
"受け身","サッカーは多くの国でプレイされます。", "Soccer is played in many countries.", "played", ""
"受け身","ボブはジョンに助けられました。", "Bob was helped by John.", "was", ""
"受け身","英語は多くの国で使われています。", "English is used in many countries.", "used", ""  
"現在完了完了","私はちょうど昼食を食べたところです。", "I have just eaten lunch.", "eaten", ""
"現在完了完了","あなたはもう宿題を終えましたか。", "Have you done your homework yet?", "yet", ""
"現在完了完了","私はまだ昼食を食べ終えていません。", "I haven't finished having lunch yet.", "yet", ""
"現在完了完了","彼女はちょうど昼食を食べたところです。", "She has just eaten lunch.", "has", ""
"現在完了完了","私たちはすでにその部屋を掃除しました。", "We have already cleaned the room.", "already", ""
"現在完了完了","私はちょうど宿題を終えたところです。", "I have just finished my homework.", "finished", ""
"現在完了継続","1週間の間雨は降っていません。", "It has not rained for a week.", "not", ""
"現在完了継続","あなたは日本にどれくらいの間住んでいますか。", "How long have you lived in Japan?", "long", ""
"現在完了継続","トムは2年間天川に住んでいます。", "Tom has lived in Tenkawa for 2 years.", "has", ""
"現在完了継続","私は生まれて以来ずっと奈良に住んでいます。", "I have lived in Nara since I was born.", "since", ""
"現在完了継続","私は14年間奈良に住んでいます。", "I have lived in Nara for 14 years.", "for", ""
"現在完了継続","私は12年間天川に住んでいます。", "I have lived in Tenkawa for 12 years.", "have", ""
"現在完了経験","あなたは以前に東京に行ったことはありますか。", "Have you ever been to Tokyo before?", "ever", ""
"現在完了経験","私は3日間ずっと気分が悪かった。", "I have been sick for three days.", "been", ""
"現在完了経験","私は東京に2度行ったことがある。", "I have been to Tokyo twice.", "been", ""
"現在完了経験","彼女は3回その映画を見たことがある。", "She has seen the movie three times.", "seen", ""
"現在完了経験","私はカナダを一度訪れたことがある。", "I have visited Canada once.", "have", ""  
"分詞","これは漱石によって書かれた本です。", "This is the book written by Soseki.", "written", ""
"分詞","これは1950年に発売された車です。", "This is a car sold in 1950.", "sold", ""
"分詞","私はドイツ製の車を持っています。", "I have a pen made in Germany.", "made", ""
"分詞","これはジョンによって使われているペンです。", "This is the guitar used by John.", "used", ""
"分詞","私はケーキを作っている女性を知っています。", "I know the woman making a cake.", "making", ""
"分詞","向こうで歩いている男性は誰ですか。", "Who is the man walking over there?", "walking", ""
"分詞","サッカーをしている少年はボブです。", "The boy playing soccer is Bob.", "playing", ""
"分詞","私は向こうで走っている少年を知っています。", "I know the boy running over there.", "running", ""
"不定詞2","早く起きるのは難しいですね。", "It is hard to get up early.", "It", ""
"不定詞2","奈良でお寺を見ることは面白かったです。", "It was interesting to see temples in Nara.", "was", ""
"不定詞2","英語を話すことは簡単ですか。", "Is it easy to speak English?", "Is", ""
"不定詞2","私にとって泳ぐことは簡単です。", "It was easy for me to swim.", "for", ""
"不定詞2","年配の人々を助けることは重要です。", "It is important to help old people.", "to", ""
"不定詞2","私は彼女に君を手伝うように頼みました。", "I asked her to help you.", "to", ""
"不定詞2","私はボブに勉強するように言った。", "I told Bob to study.", "told", ""
"不定詞2","私はあなたにその部屋を掃除してほしい。", "I want you to clean the room.", "want", ""
"不定詞2","彼に帰るように言ってください。", "Please tell him to come back.", "tell", ""
"間接疑問文","誰が英語を話せるか知っていますか。", "Do you know who can speak English?", "who", ""
"間接疑問文","私は彼がそのときどこにいたか知りません。", "I don't know where he was then.", "was", ""
"間接疑問文","私は箱に何があるか知っています。", "I know what is in the box.", "is", ""
"間接疑問文","私はなぜあなたが泣いているか知りません。", "I don't know why you are crying.", "why", ""
"間接疑問文","私はあなたがいつ出発したか知りませんでした。", "I didn't know when you left.", "when", ""
"間接疑問文","あなたは彼がどこにいるか知っていますか。", "Do you know where he is?", "where", ""
"間接疑問文","私は彼女が誰なのか知っています。", "I don't know who she is.", "is", ""
"間接疑問文","私は彼が誰なのかしっています。", "I know who he is.", "who", ""
"付加疑問文","大阪に行きましょうよ。", "Let's go to Osaka, shall we?", "shall", ""
"付加疑問文","彼は車を持っていませんよね。", "He doesn't have a car, does he?", "does", ""
"付加疑問文","彼女はぶどうが好きですよね。", "She likes grapes, doesn't she?", "doesn't", ""
"付加疑問文","あなたは京都に行っていませんでしたよね。", "You didn't go to Kyoto, did you?", "did", ""
"付加疑問文","あなたは大阪に行きましたよね。", "You went to Osaka, didn't you?", "didn't", ""
"付加疑問文","あなたは犬が好きですよね。", "You like dogs, don't you?", "don\'t", ""
"否定疑問文","あなたは寿司が好きではないのですか？ - はい。好きではないです。", "Don't you like sushi? - No. I don't like it.", "No", ""
"否定疑問文","あなたは寿司が好きではないのですか？ - いいえ。好きです。", "Don't you like sushi? - Yes. I like it.", "Yes", ""
"否定疑問文","昨日は仕事をしなかったのですか？", "Didn't you work yesterday?", "Didn't", ""
"否定疑問文","先週彼は病気ではなかったのですか？", "Wasn't he sick last week?", "Wasn't", ""
"否定疑問文","私は家に帰れないのですか？", "Can't I go home?", "Can't", ""
"否定疑問文","彼女はバレーボールをしないのですか？", "Doesn't she play volleyball?", "Doesn't", ""
"否定疑問文","あなたは学生ではないのですか？", "Aren't you a student?", "Aren't", ""
"否定疑問文","あなたは牛乳が好きではないのですか？", "Don't you like milk?", "Don't", ""
"関係代名詞主格","これは1500年以上も前に建てられたお寺です。", "This is the temple which was build over 1500 years ago.", "which", ""
"関係代名詞主格","青い目をしたその猫はキャッシーです。", "The cat which has blue eyes is Kethy.(wで始めて)", "which", ""
"関係代名詞主格","これは飛ぶことができない鳥です。", "This is the bird that cannot fly.(tで始めて)", "that", ""
"関係代名詞主格","私は英語を話せる姉がいます。", "I have a sister who can speak English.(wで始めて)", "who", ""
"関係代名詞主格","これは先週に開店したお店です。", "This is the shop which opened last week.(wで始めて)", "which", ""
"関係代名詞主格","これは奈良へ行くバスです。", "This is the bus that goes to Nara.(tで始めて)", "that", ""
"関係代名詞主格","ジョンは速く走る犬です。", "John is a dog which runs fast. (wで始めて)", "which", ""
"関係代名詞主格","私はプログラミングが好きな友人がいます。", "I have a friend who likes programming.(wで始めて)", "who", ""
"関係代名詞目的格","これは私が書いた本です。", "This is the book I wrote.", "I", ""
